image_path,model,latency_ms,Hard to spot?_pred,Accident or design?_pred,Emotion?_pred,Person or creature?_pred,Gender?_pred,Amusing?_pred,error,_raw,_image_file,Hard to spot?_gt,Accident or design?_gt,Emotion?_gt,Person or creature?_gt,Gender?_gt,Amusing?_gt
/mnt/mahdipou/test/FacesInThings/images/000000140.jpg,gemma3,1855,Medium,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000140.jpg,Easy,Design,Neutral,Human-Adult,Male,Yes
/mnt/mahdipou/test/FacesInThings/images/000000152.jpg,gemma3,1691,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000152.jpg,Easy,Design,Neutral,Cartoon,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000161.jpg,gemma3,1896,Medium,Design,Neutral,Other,Neutral,No,,,000000161.jpg,Medium,Design,Neutral,Animal,Neutral,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000000181.jpg,gemma3,1700,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000181.jpg,Hard,Accident,Sad,Human-Adult,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000189.jpg,gemma3,1831,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000189.jpg,Medium,Accident,Neutral,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000197.jpg,gemma3,1815,Medium,Design,Neutral,Other,Neutral,No,,,000000197.jpg,Hard,Accident,Neutral,Human-Adult,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000199.jpg,gemma3,1840,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000199.jpg,Hard,Accident,Neutral,Alien,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000206.jpg,gemma3,1834,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000206.jpg,Hard,Accident,Neutral,Human-Adult,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000209.jpg,gemma3,1798,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000209.jpg,Hard,Accident,Neutral,Alien,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000216.jpg,gemma3,1837,Medium,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000216.jpg,Easy,Design,Neutral,Cartoon,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000220.jpg,gemma3,1877,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000220.jpg,Easy,Accident,Neutral,Cartoon,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000230.jpg,gemma3,1758,Medium,Design,Neutral,Other,Neutral,No,,,000000230.jpg,Hard,Accident,Angry,Animal,Neutral,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000000240.jpg,gemma3,1782,Medium,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000240.jpg,Easy,Design,Sad,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000242.jpg,gemma3,1796,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000242.jpg,Easy,Design,Happy,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000283.jpg,gemma3,1831,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000283.jpg,Easy,Design,Happy,Cartoon,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000289.jpg,gemma3,1842,Medium,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000289.jpg,Easy,Accident,Neutral,Robot,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000290.jpg,gemma3,1819,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000290.jpg,Hard,Accident,Scared,Human-Adult,Male,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000000292.jpg,gemma3,1858,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000292.jpg,Hard,Accident,Neutral,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000293.jpg,gemma3,1754,Medium,Design,Neutral,Other,Neutral,No,,,000000293.jpg,Easy,Accident,Neutral,Cartoon,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000295.jpg,gemma3,1799,Medium,Design,Neutral,Cartoon,Neutral,Yes,,,000000295.jpg,Easy,Design,Neutral,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000308.jpg,gemma3,1854,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000308.jpg,Medium,Accident,Neutral,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000309.jpg,gemma3,1862,Medium,Design,Disgusted,Other,Neutral,No,,,000000309.jpg,Easy,Design,Happy,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000333.jpg,gemma3,1777,Medium,Design,Neutral,Other,Neutral,No,,,000000333.jpg,Hard,Accident,Neutral,Human-Old,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000337.jpg,gemma3,1836,Medium,Design,Neutral,Other,Neutral,No,,,000000337.jpg,Hard,Accident,Neutral,Alien,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000349.jpg,gemma3,1848,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000349.jpg,Medium,Accident,Neutral,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000350.jpg,gemma3,1819,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000350.jpg,Easy,Accident,Happy,Robot,Neutral,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000000351.jpg,gemma3,1838,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000351.jpg,Easy,Accident,Neutral,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000354.jpg,gemma3,1815,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000354.jpg,Hard,Accident,Neutral,Human-Adult,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000362.jpg,gemma3,1840,Medium,Design,Neutral,Other,Neutral,No,,,000000362.jpg,Hard,Accident,Neutral,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000365.jpg,gemma3,1881,Medium,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000365.jpg,Easy,Design,Happy,Human-Adult,Male,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000000370.jpg,gemma3,1777,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000370.jpg,Medium,Design,Neutral,Human-Old,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000375.jpg,gemma3,1834,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000375.jpg,Medium,Accident,Neutral,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000376.jpg,gemma3,1828,Medium,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000376.jpg,Medium,Accident,Happy,Human-Adult,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000379.jpg,gemma3,1814,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000379.jpg,Medium,Accident,Happy,Cartoon,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000393.jpg,gemma3,1791,Medium,Design,Neutral,Other,Neutral,No,,,000000393.jpg,Medium,Accident,Surprised,Human-Young,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000408.jpg,gemma3,1845,Medium,Design,Neutral,Other,Neutral,No,,,000000408.jpg,Medium,Accident,Neutral,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000414.jpg,gemma3,1842,Easy,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000414.jpg,Medium,Design,Surprised,Cartoon,Neutral,Yes
/mnt/mahdipou/test/FacesInThings/images/000000417.jpg,gemma3,1772,Medium,Design,Neutral,Other,Neutral,No,,,000000417.jpg,Medium,Accident,Neutral,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000429.jpg,gemma3,1811,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000429.jpg,Easy,Design,Surprised,Robot,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000430.jpg,gemma3,1845,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000430.jpg,Easy,Accident,Happy,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000445.jpg,gemma3,1850,Medium,Design,Neutral,Cartoon,Neutral,No,,,000000445.jpg,Easy,Accident,Happy,Robot,Neutral,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000000446.jpg,gemma3,1893,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000446.jpg,Medium,Accident,Neutral,Robot,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000469.jpg,gemma3,1813,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000469.jpg,Medium,Accident,Disgusted,Human-Old,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000477.jpg,gemma3,1802,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000477.jpg,Easy,Accident,Happy,Robot,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000483.jpg,gemma3,1834,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000483.jpg,Medium,Accident,Neutral,Human-Adult,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000490.jpg,gemma3,1828,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000490.jpg,Medium,Accident,Happy,Robot,Neutral,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000000492.jpg,gemma3,1825,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000492.jpg,Easy,Design,Happy,Cartoon,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000497.jpg,gemma3,1811,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000497.jpg,Easy,Design,Happy,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000501.jpg,gemma3,1909,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000501.jpg,Hard,Accident,Happy,Alien,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000532.jpg,gemma3,1764,Medium,Design,Neutral,Other,Neutral,Yes,,,000000532.jpg,Easy,Design,Other,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000549.jpg,gemma3,1858,Medium,Design,Surprised,Cartoon,Neutral,Yes,,,000000549.jpg,Easy,Design,Neutral,Human-Adult,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000552.jpg,gemma3,1786,Medium,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000552.jpg,Easy,Design,Neutral,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000577.jpg,gemma3,1863,Medium,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000577.jpg,Easy,Design,Neutral,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000648.jpg,gemma3,1808,Medium,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000648.jpg,Easy,Design,Neutral,Cartoon,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000654.jpg,gemma3,1820,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000654.jpg,Hard,Accident,Neutral,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000660.jpg,gemma3,1844,Medium,Design,Neutral,Other,Neutral,No,,,000000660.jpg,Easy,Accident,Neutral,Cartoon,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000676.jpg,gemma3,1875,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000676.jpg,Easy,Design,Neutral,Other,Neutral,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000000679.jpg,gemma3,1837,Medium,Design,Happy,Other,Neutral,Yes,,,000000679.jpg,Easy,Design,Happy,Cartoon,Neutral,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000000682.jpg,gemma3,1831,Medium,Design,Happy,Cartoon,Neutral,Yes,,,000000682.jpg,Easy,Design,Happy,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000689.jpg,gemma3,1819,Medium,Design,Neutral,Cartoon,Neutral,Yes,,,000000689.jpg,Medium,Design,Neutral,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000693.jpg,gemma3,1823,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000693.jpg,Easy,Design,Neutral,Cartoon,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000702.jpg,gemma3,1825,Medium,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000702.jpg,Easy,Design,Neutral,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000706.jpg,gemma3,1760,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000706.jpg,,Design,Neutral,Human-Adult,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000717.jpg,gemma3,1825,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000717.jpg,Easy,Accident,Happy,Robot,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000718.jpg,gemma3,1854,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000718.jpg,Easy,Design,Neutral,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000724.jpg,gemma3,1806,Medium,Design,Happy,Cartoon,Neutral,Yes,,,000000724.jpg,Easy,Design,Happy,Human-Adult,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000725.jpg,gemma3,1889,Medium,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000725.jpg,Easy,Accident,Neutral,Human-Young,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000732.jpg,gemma3,1873,Medium,Design,Surprised,Cartoon,Neutral,Somewhat,,,000000732.jpg,Easy,Design,Sad,Human-Adult,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000733.jpg,gemma3,1856,Medium,Design,Neutral,Other,Neutral,No,,,000000733.jpg,Hard,Accident,Sad,Alien,Neutral,Somewhat
/mnt/mahdipou/test/FacesInThings/images/000000752.jpg,gemma3,1776,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000752.jpg,Easy,Design,Neutral,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000754.jpg,gemma3,1788,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000754.jpg,Easy,Design,Happy,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000767.jpg,gemma3,1773,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000767.jpg,Medium,Accident,Neutral,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000773.jpg,gemma3,1851,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000773.jpg,Hard,Accident,Surprised,Human-Old,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000802.jpg,gemma3,1791,Medium,Design,Neutral,Cartoon,Neutral,Yes,,,000000802.jpg,Easy,Design,Happy,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000804.jpg,gemma3,1848,Medium,Design,Neutral,Other,Neutral,No,,,000000804.jpg,Easy,Accident,Neutral,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000808.jpg,gemma3,1815,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000808.jpg,Easy,Accident,Neutral,Other,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000809.jpg,gemma3,1854,Medium,Design,Neutral,Other,Neutral,No,,,000000809.jpg,Hard,Accident,Neutral,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000810.jpg,gemma3,1804,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000810.jpg,Hard,Accident,Neutral,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000811.jpg,gemma3,1883,Medium,Design,Neutral,Human-Old,Neutral,Somewhat,,,000000811.jpg,Hard,Accident,Neutral,Robot,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000825.jpg,gemma3,1801,Medium,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000825.jpg,Easy,Design,Happy,Human-Adult,Neutral,Yes
/mnt/mahdipou/test/FacesInThings/images/000000836.jpg,gemma3,1795,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000836.jpg,Hard,Accident,Neutral,Robot,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000856.jpg,gemma3,1875,Medium,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000856.jpg,Easy,Design,Happy,Cartoon,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000859.jpg,gemma3,1818,Medium,Design,Neutral,Cartoon,Neutral,Somewhat,,,000000859.jpg,Easy,Design,Neutral,Animal,Neutral,No
/mnt/mahdipou/test/FacesInThings/images/000000875.jpg,gemma3,1784,Medium,Design,Neutral,Other,Neutral,Somewhat,,,000000875.jpg,Easy,Accident,Neutral,Human-Old,Male,No
/mnt/mahdipou/test/FacesInThings/images/000000877.jpg,gemma3,1817,Medium,Design,Neutral,Other,Neutral,No,,,000000877.jpg,Hard,Accident,Neutral,Human-Old,Male,No
